"ls.id","ls.viz","ls.speed","ls.actions","ls.accuracy"
"1","2Q34zAD2zTXRBaKu8","series",83.992,7.75,0.75
"2","2pWSXLKqvCx7eLRHz","series",34.86375,8.5,0.75
"3","44MoHdTtHYg8Qim7C","series",40.695,9.5,0.75
"4","5jp6HzWG9rMCBuRir","series",33.4395,7.5,0.25
"5","5wq33Aywb9yuzJmtg","series",66.33225,13,0.5
"6","67e6Jh7hWzotbX4Er","series",73.37325,10.5,1
"7","6YiN7fLiZ8SDvsbLQ","series",36.9305,9.25,0.75
"8","6zyqucmdag4Xa4iSN","series",50.5925,9.5,0.75
"9","7kwt7pEsqN4qM28QR","series",59.83575,9.75,1
"10","7rxAoRJmJHaX26cqT","series",49.41625,6.75,0.75
"11","83NZFPecaGdFaxyyt","series",49.74075,11,0.5
"12","8mqew4zMANoi4fjsz","series",47.023,8.25,0.75
"13","9bnFuHDpLcZFdwqxW","series",62.25325,10.5,0.75
"14","BgpK75C5uxeoHow2C","series",35.679,6.75,0.5
"15","CBdaPJBEBq2xTJvgi","series",26.824,6.25,0.75
"16","CzQsYF2oyREYEL3px","series",34.3705,7,1
"17","DAK7qCYagGXaKmTZy","series",63.383,5,1
"18","DpfKW34oXPR9XvjKQ","series",43.8125,9.25,1
"19","EB2LaCrRfSNBuQ4vZ","series",46.7325,6.75,0.75
"20","EbtiYzqZtKd68LSjv","series",70.9015,7.75,0.75
"21","Eqn4ype3Z9xvpy6jD","series",62.84275,23.5,0.5
"22","FMACGWEb2mpFmzcy8","series",62.696,10.25,1
"23","FTWQdHzfYQebiCvue","series",44.46925,8,0.75
"24","FqCqdGdj9BARepSne","series",45.42725,7.5,0.75
"25","HR5hGs4XkMDoDYfhQ","series",94.53475,6,1
"26","HStqpovWTqfwSwfpC","series",51.3695,8.25,1
"27","HSzZRx9bSdXWiRdLk","series",32.48725,6.25,1
"28","HYLe8iN7tKsJQZQjt","series",44.7975,8.25,0.75
"29","HpKs8JeagNQCAHcYx","series",34.8175,5,0.75
"30","HttjEXro9w8B2reDD","series",77.2875,13.75,0.75
"31","JqfvicGQJXeeKRJ64","series",60.913,7.25,0.75
"32","JtNC5LZmmsmt7BrXm","series",42.42875,6,0.25
"33","KBG93DoQC4YeksP73","series",41.99175,10.75,0.75
"34","KDkcqMDJgbEfuyecm","series",43.69025,9.25,0.75
"35","KSaHABwnWq7vMF8ud","series",49.8625,5,1
"36","KXyDP5KMrmHR7bWvw","series",64.4875,8.75,0.5
"37","KeeScEwzE7d7Y8pjM","series",53.063,9,0.75
"38","Ks7TdoNZwHMhapYuY","series",77.20675,16,0.75
"39","L6hhWSmzt5Gre4bMc","series",73.5735,9,1
"40","NLnWB24ANhreeNFuh","series",34.4205,4.5,0.5
"41","NZrcevWgubZ6E9Lc4","series",69.486,7.75,0.75
"42","NisupxDZ8oQayBpB5","series",46.45075,9.75,1
"43","NzaXeMLv7jexivZFF","series",108.8785,9.75,0.75
"44","SQHrrqMRPZPWfD6d3","series",36.09375,11,0.25
"45","SphgvbbrKkYNYaWNd","series",31.26125,5,0.75
"46","TJadZckir3gGdGQj9","series",52.0655,8,0.75
"47","TZKHo2T9ywkiKhPyX","series",58.893,10.75,0.75
"48","TbhJt2kCMtWXJ387e","series",53.2615,6,0.75
"49","W7XciYuzprjnwgbTP","series",35.72,6.5,0.75
"50","WW9zqyfyPHjFS6fPR","series",61.76475,12.75,0.75
"51","We3Btupw8RnuCSnYC","series",44.35675,9,1
"52","YDbqWAi595CRKxbjf","series",36.5885,6.75,0.5
"53","YJzWPZRYPHG3rRrBw","series",40.219,10,0.75
"54","YSX6542MwRYTZdDFW","series",59.683,11.75,1
"55","Z3aTLPbG8wvPy6TzA","series",34.51,9.25,1
"56","ZHNtTdcsi2rTaqr3H","series",79.79825,7.25,0.75
"57","ZinxDRBpTmbfPbyh3","series",88.18875,26,0.25
"58","anADbMMrWqwy5fpXL","series",108.77725,11,0.5
"59","dLfWKPg4vzZENza7s","series",29.25975,8,1
"60","dtQA2mR79kEjZbCtx","series",80.91675,8.75,0.75
"61","eJLcPS8n3aLYMZetQ","series",32.6865,8.5,0.75
"62","eWYf558HzqZYTLXjd","series",90.59025,11.5,0.75
"63","eneKDk3QDTpghzkg5","series",57.9925,8.5,0.75
"64","fJ9m7KSykZNBKraP9","series",66.1945,15,0.5
"65","fnybrL5hbku3RuxsW","series",43.2975,7,1
"66","fqMr9DzgADfvbhEFP","series",46.39125,9.5,0.75
"67","g8752kBeS4S7Q2bFZ","series",48.73925,10,1
"68","gjHnYbyFFisfigApY","series",92.56925,7.75,0.75
"69","hgYDJshRwxs7egfvX","series",42.15625,10.5,0.5
"70","iACT8Wc9PosXt7xH6","series",40.073,6,1
"71","jT3SAdPp5gfHr4k4n","series",82.09875,10.75,0.25
"72","jbuSnNTzpPv7iQPGq","series",102.511,8.5,0.75
"73","kJCFGZGPqBPM5NiEu","series",52.93025,7.5,0.75
"74","kuA7hMBw2iFfwZ9fw","series",46.9085,7,0.75
"75","mh9p2kSQWvM8uAEK7","series",23.792,7.25,0.75
"76","nAPiCihqksXL2XbTM","series",69.68775,7.75,0.75
"77","nPCqhcMdGm39zbLEe","series",44.1025,7,1
"78","nnqqJDqAKBySbdvdE","series",30.101,5.5,0.75
"79","obXkTyEzXzSrubofE","series",49.94575,6.75,0.5
"80","qNMBxhDWJv2wbJPzh","series",78.798,9,0.75
"81","qZwnWqNYBMnLCHzz2","series",45.603,9.75,1
"82","qjzv49dPMBpv5LSyA","series",45.73275,6.75,1
"83","rP3cpBASPsit6sCMQ","series",36.45925,7.25,0.75
"84","sndaJBRShTy4bzbPq","series",40.09475,7.25,0.5
"85","stmcDKF2QPkaxzcxZ","series",38.018,11.5,0.5
"86","uTbjZ8i4j5enGeHvQ","series",108.8485,5.5,0.75
"87","uf8PMATFx4hCcscLz","series",42.5915,6.75,0.75
"88","vF6k2cJjTXN2jH9Jj","series",95.925,8.5,1
"89","vSzr7miAEFuvzip2b","series",58.73325,11,1
"90","vTe2CEZbj9q8wkhYc","series",65.6265,11.75,0.75
"91","vhAsiBXaDHghxPSTn","series",35.9725,5.5,0.5
"92","wHpjq3hzhkJu5kNHm","series",41.608,12,0.75
"93","wRfXsATRbv699hZeG","series",31.038,6.25,0.75
"94","wpHaTDLSHxwWcei3T","series",40.67625,8.25,0.75
"95","wsybRyehJdJyxLfCS","series",51.6825,1.25,0.75
"96","wtNK7f3ZzgkWHgCEN","series",55.11225,7,1
"97","wyjoPhnY2LzWWZAAh","series",40.0015,6,0.75
"98","xrzoyr6xvKMK57tSi","series",34.21825,6,0.75
"99","yMWvDqhxa73veYGvv","series",40.41,8,0.75
